order_id,customer_id,product_id,order_date,quantity,unit_price,total_price,month
1,1,1,8/22/2020,62,691.3,42860.6,9
2,2,2,1/15/2020,4,502.09,2008.36,9
3,3,3,3/14/2020,45,378.01,17010.45,9
4,4,4,12/30/2020,78,163.19,12728.82,9
5,5,5,10/16/2020,17,337.39,5735.63,12
6,6,6,11/20/2020,37,831.43,30762.91,4
7,7,7,1/12/2020,12,645.54,7746.48,2
8,8,8,6/29/2020,36,957.0,34452.0,11
9,9,9,5/3/2020,96,327.84,31472.64,4
10,10,10,2/1/2020,17,150.31,2555.27,2
11,11,11,4/12/2020,34,910.41,30953.94,3
12,12,12,6/3/2020,11,468.81,5156.91,4
13,13,13,6/6/2020,99,900.62,89161.38,4
14,14,14,9/23/2020,29,867.35,25153.15,6
15,15,15,5/23/2020,4,186.4,745.6,1
16,16,16,7/3/2020,39,686.7,26781.3,4
17,17,17,3/9/2020,49,921.14,45135.86,7
18,18,18,9/29/2020,18,832.67,14988.06,1
19,19,19,8/27/2020,44,214.58,9441.52,11
20,20,20,5/19/2020,13,296.93,3860.09,7
21,21,21,10/24/2020,6,175.74,1054.44,5
22,22,22,3/26/2020,4,573.95,2295.8,12
23,23,23,8/25/2020,48,853.66,40975.68,10
24,24,24,9/29/2020,64,87.73,5614.72,8
25,25,25,1/9/2020,86,154.53,13289.58,3
26,26,26,12/29/2020,10,868.53,8685.3,3
27,27,27,8/19/2020,100,655.75,65575.0,12
28,28,28,10/27/2020,86,362.53,31177.58,9
29,29,29,5/21/2020,29,696.3,20192.7,11
30,30,30,8/25/2020,10,462.73,4627.3,7
31,31,31,7/13/2020,3,231.53,694.59,10
32,32,32,4/6/2020,8,96.37,770.96,1
33,33,33,10/6/2020,85,379.1,32223.5,5
34,34,34,8/3/2020,54,995.33,53747.82,5
35,35,35,5/27/2020,50,279.17,13958.5,1
36,36,36,7/17/2020,46,554.19,25492.74,5
37,37,37,11/2/2020,56,481.17,26945.52,6
38,38,38,3/13/2020,42,442.72,18594.24,4
39,39,39,6/29/2020,9,599.0,5391.0,7
40,40,40,5/18/2020,88,304.73,26816.24,1
41,41,41,12/28/2020,46,623.15,28664.9,1
42,42,42,10/8/2020,45,414.96,18673.2,12
43,43,43,5/14/2020,3,444.21,1332.63,3
44,44,44,11/29/2020,92,538.89,49577.88,5
45,45,45,12/29/2020,4,732.73,2930.92,8
46,46,46,4/2/2020,84,972.19,81663.96,3
47,47,47,4/25/2020,9,146.9,1322.1,9
48,48,48,1/19/2020,75,154.33,11574.75,4
49,49,49,5/13/2020,36,600.29,21610.44,4
50,50,50,3/30/2020,31,326.34,10116.54,6
51,51,51,1/29/2020,73,37.15,2711.95,3
52,52,52,6/14/2020,40,21.99,879.6,10
53,53,53,2/25/2020,50,701.67,35083.5,12
54,54,54,9/23/2020,78,309.36,24130.08,5
55,55,55,10/3/2020,89,678.23,60362.47,5
56,56,56,10/13/2020,3,996.99,2990.97,11
57,57,57,11/17/2020,47,586.0,27542.0,1
58,58,58,6/20/2020,20,797.42,15948.4,12
59,59,59,2/19/2020,89,164.84,14670.76,2
60,60,60,1/3/2020,59,71.47,4216.73,10
61,61,61,7/8/2020,85,920.31,78226.35,7
62,62,62,3/3/2020,34,545.66,18552.44,9
63,63,63,1/3/2020,26,491.12,12769.12,2
64,64,64,1/24/2020,65,545.73,35472.45,7
65,65,65,7/21/2020,36,951.51,34254.36,4
66,66,66,7/5/2020,78,235.49,18368.22,6
67,67,67,7/25/2020,26,670.15,17423.9,9
68,68,68,2/3/2020,67,626.77,41993.59,9
69,69,69,3/30/2020,41,750.47,30769.27,3
70,70,70,1/27/2020,89,789.57,70271.73,2
71,71,71,11/15/2020,86,704.9,60621.4,2
72,72,72,12/9/2020,45,412.71,18571.95,12
73,73,73,8/5/2020,34,548.95,18664.3,10
74,74,74,9/3/2020,50,147.75,7387.5,8
75,75,75,10/23/2020,80,165.67,13253.6,10
76,76,76,9/28/2020,83,43.79,3634.57,9
77,77,77,11/19/2020,34,915.92,31141.28,10
78,78,78,8/7/2020,75,64.73,4854.75,8
79,79,79,6/18/2020,83,860.0,71380.0,8
80,80,80,3/19/2020,70,634.01,44380.7,3
81,81,81,10/23/2020,23,487.85,11220.55,2
82,82,82,1/12/2020,10,673.52,6735.2,6
83,83,83,10/30/2020,62,75.47,4679.14,3
84,84,84,5/26/2020,47,846.66,39793.02,3
85,85,85,12/14/2020,65,311.79,20266.35,8
86,86,86,2/22/2020,12,469.83,5637.96,6
87,87,87,12/24/2020,84,281.26,23625.84,6
88,88,88,1/18/2020,72,657.6,47347.2,10
89,89,89,9/20/2020,52,173.76,9035.52,6
90,90,90,4/2/2020,71,495.46,35177.66,5
91,91,91,12/7/2020,2,563.75,1127.5,8
92,92,92,4/25/2020,36,257.51,9270.36,1
93,93,93,6/11/2020,32,854.14,27332.48,6
94,94,94,6/14/2020,47,58.5,2749.5,2
95,95,95,8/2/2020,16,573.35,9173.6,4
96,96,96,11/20/2020,39,687.94,26829.66,11
97,97,97,3/1/2020,55,195.92,10775.6,9
98,98,98,7/4/2020,69,277.6,19154.4,8
99,99,99,12/17/2020,60,493.0,29580.0,5
100,100,100,8/27/2020,91,697.13,63438.83,4
101,101,101,9/1/2020,3,469.74,1409.22,8
102,102,102,4/9/2020,43,851.62,36619.66,7
103,103,103,7/18/2020,93,215.06,20000.58,3
104,104,104,10/26/2020,84,420.12,35290.08,10
105,105,105,1/25/2020,100,200.59,20059.0,12
106,106,106,4/18/2020,82,484.87,39759.34,6
107,107,107,12/14/2020,35,437.84,15324.4,8
108,108,108,1/27/2020,20,250.37,5007.4,11
109,109,109,8/20/2020,8,995.23,7961.84,1
110,110,110,3/9/2020,39,281.71,10986.69,2
111,111,111,7/16/2020,46,724.29,33317.34,8
112,112,112,7/3/2020,78,357.93,27918.54,9
113,113,113,2/25/2020,27,194.91,5262.57,9
114,114,114,12/25/2020,96,697.23,66934.08,4
115,115,115,5/30/2020,7,916.18,6413.26,6
116,116,116,6/11/2020,34,736.04,25025.36,4
117,117,117,3/3/2020,96,502.75,48264.0,10
118,118,118,12/18/2020,23,957.86,22030.78,9
119,119,119,9/16/2020,29,78.95,2289.55,11
120,120,120,5/8/2020,96,561.36,53890.56,2
121,121,121,2/3/2020,34,216.1,7347.4,12
122,122,122,3/10/2020,49,401.34,19665.66,10
123,123,123,12/21/2020,6,345.94,2075.64,2
124,124,124,9/4/2020,80,132.26,10580.8,1
125,125,125,5/8/2020,10,831.59,8315.9,7
126,126,126,6/7/2020,69,123.07,8491.83,7
127,127,127,2/15/2020,46,833.62,38346.52,10
128,128,128,1/11/2020,91,349.66,31819.06,7
129,129,129,4/10/2020,43,838.89,36072.27,12
130,130,130,9/4/2020,81,277.13,22447.53,11
131,131,131,6/11/2020,24,327.45,7858.8,7
132,132,132,4/9/2020,53,198.95,10544.35,3
133,133,133,10/6/2020,68,592.24,40272.32,8
134,134,134,4/28/2020,64,964.38,61720.32,11
135,135,135,12/15/2020,1,411.07,411.07,1
136,136,136,4/17/2020,16,956.8,15308.8,12
137,137,137,4/28/2020,55,512.07,28163.85,10
138,138,138,12/18/2020,67,760.57,50958.19,12
139,139,139,4/28/2020,52,537.73,27961.96,2
140,140,140,4/15/2020,22,813.35,17893.7,3
141,141,141,8/16/2020,55,546.24,30043.2,6
142,142,142,7/11/2020,100,303.38,30338.0,9
143,143,143,5/17/2020,16,722.8,11564.8,5
144,144,144,10/9/2020,60,711.45,42687.0,3
145,145,145,5/17/2020,44,85.23,3750.12,9
146,146,146,11/2/2020,42,67.37,2829.54,8
147,147,147,12/4/2020,33,479.12,15810.96,12
148,148,148,4/16/2020,68,176.69,12014.92,6
149,149,149,7/28/2020,43,140.83,6055.69,5
150,150,150,3/10/2020,21,197.27,4142.67,12
151,151,151,6/7/2020,14,145.2,2032.8,8
152,152,152,1/2/2020,64,619.2,39628.8,1
153,153,153,2/26/2020,8,354.48,2835.84,11
154,154,154,4/4/2020,32,37.99,1215.68,2
155,155,155,6/9/2020,61,828.75,50553.75,12
156,156,156,9/12/2020,82,708.55,58101.1,1
157,157,157,12/20/2020,93,708.13,65856.09,1
158,158,158,11/29/2020,63,955.14,60173.82,5
159,159,159,3/3/2020,97,353.75,34313.75,1
160,160,160,9/9/2020,16,698.88,11182.08,9
161,161,161,4/4/2020,62,145.69,9032.78,11
162,162,162,3/19/2020,40,373.01,14920.4,9
163,163,163,11/15/2020,79,860.29,67962.91,2
164,164,164,7/29/2020,99,800.78,79277.22,7
165,165,165,12/7/2020,15,406.45,6096.75,11
166,166,166,11/26/2020,94,75.36,7083.84,4
167,167,167,11/25/2020,91,336.09,30584.19,10
168,168,168,7/7/2020,15,636.49,9547.35,12
169,169,169,11/26/2020,80,446.91,35752.8,5
170,170,170,7/7/2020,95,162.78,15464.1,5
171,171,171,3/1/2020,42,421.43,17700.06,1
172,172,172,11/5/2020,72,339.3,24429.6,8
173,173,173,1/24/2020,78,42.96,3350.88,1
174,174,174,10/22/2020,80,510.61,40848.8,2
175,175,175,7/9/2020,38,617.64,23470.32,12
176,176,176,3/18/2020,37,574.5,21256.5,10
177,177,177,2/9/2020,82,195.32,16016.24,2
178,178,178,3/26/2020,58,656.48,38075.84,7
179,179,179,4/27/2020,63,743.12,46816.56,10
180,180,180,1/23/2020,7,990.22,6931.54,7
181,181,181,11/25/2020,59,201.69,11899.71,1
182,182,182,5/17/2020,10,947.41,9474.1,4
183,183,183,10/18/2020,77,461.51,35536.27,2
184,184,184,3/21/2020,14,367.88,5150.32,1
185,185,185,4/28/2020,38,212.99,8093.62,5
186,186,186,8/8/2020,20,603.42,12068.4,5
187,187,187,7/29/2020,81,352.08,28518.48,10
188,188,188,2/8/2020,34,965.65,32832.1,1
189,189,189,12/26/2020,39,212.2,8275.8,1
190,190,190,2/17/2020,6,397.06,2382.36,3
191,191,191,1/25/2020,70,990.78,69354.6,5
192,192,192,2/4/2020,77,998.4,76876.8,3
193,193,193,1/19/2020,56,783.78,43891.68,7
194,194,194,8/18/2020,6,271.21,1627.26,5
195,195,195,11/16/2020,53,111.8,5925.4,1
196,196,196,1/5/2020,91,124.42,11322.22,12
197,197,197,12/1/2020,37,430.34,15922.58,5
198,198,198,6/6/2020,76,436.94,33207.44,7
199,199,199,1/25/2020,37,45.35,1677.95,9
200,200,200,3/20/2020,99,91.95,9103.05,2
201,201,201,12/28/2020,84,397.62,33400.08,2
202,202,202,12/18/2020,59,638.85,37692.15,1
203,203,203,4/8/2020,76,748.28,56869.28,10
204,204,204,3/3/2020,48,784.45,37653.6,6
205,205,205,8/16/2020,3,394.19,1182.57,11
206,206,206,8/30/2020,6,229.72,1378.32,5
207,207,207,1/27/2020,42,648.54,27238.68,8
208,208,208,9/29/2020,39,823.77,32127.03,12
209,209,209,8/21/2020,88,474.35,41742.8,12
210,210,210,5/8/2020,69,186.85,12892.65,8
211,211,211,1/4/2020,19,324.35,6162.65,12
212,212,212,1/2/2020,70,325.41,22778.7,11
213,213,213,4/5/2020,82,520.8,42705.6,11
214,214,214,10/20/2020,34,576.92,19615.28,3
215,215,215,10/21/2020,92,13.92,1280.64,9
216,216,216,6/8/2020,23,138.03,3174.69,10
217,217,217,12/4/2020,73,178.51,13031.23,6
218,218,218,12/24/2020,94,184.59,17351.46,3
219,219,219,7/24/2020,2,560.36,1120.72,3
220,220,220,9/5/2020,37,818.78,30294.86,4
221,221,221,7/3/2020,56,631.61,35370.16,7
222,222,222,9/14/2020,60,409.76,24585.6,7
223,223,223,5/16/2020,8,764.05,6112.4,1
224,224,224,3/22/2020,67,86.6,5802.2,3
225,225,225,2/18/2020,60,749.49,44969.4,10
226,226,226,7/14/2020,45,253.8,11421.0,3
227,227,227,5/12/2020,96,163.14,15661.44,7
228,228,228,9/14/2020,4,185.84,743.36,10
229,229,229,4/8/2020,31,7.35,227.85,5
230,230,230,1/17/2020,92,880.44,81000.48,2
231,231,231,4/5/2020,12,342.94,4115.28,1
232,232,232,9/3/2020,62,910.96,56479.52,11
233,233,233,1/26/2020,26,528.24,13734.24,3
234,234,234,2/9/2020,90,67.4,6066.0,10
235,235,235,6/1/2020,97,61.84,5998.48,1
236,236,236,8/26/2020,43,541.59,23288.37,12
237,237,237,5/26/2020,28,943.74,26424.72,11
238,238,238,6/23/2020,92,25.54,2349.68,3
239,239,239,12/6/2020,54,828.03,44713.62,12
240,240,240,1/11/2020,60,90.26,5415.6,8
241,241,241,9/28/2020,26,635.54,16524.04,9
242,242,242,8/12/2020,37,967.91,35812.67,12
243,243,243,12/3/2020,42,206.55,8675.1,2
244,244,244,10/18/2020,73,618.96,45184.08,3
245,245,245,4/4/2020,92,172.95,15911.4,1
246,246,246,4/2/2020,23,702.51,16157.73,9
247,247,247,5/20/2020,27,768.46,20748.42,7
248,248,248,11/16/2020,90,223.42,20107.8,10
249,249,249,8/11/2020,2,461.03,922.06,3
250,250,250,8/18/2020,68,356.63,24250.84,6
251,251,251,11/15/2020,16,269.52,4312.32,7
252,252,252,1/7/2020,50,148.44,7422.0,1
253,253,253,3/22/2020,46,209.1,9618.6,1
254,254,254,3/27/2020,8,855.78,6846.24,2
255,255,255,4/25/2020,96,627.52,60241.92,8
256,256,256,8/6/2020,47,940.91,44222.77,3
257,257,257,10/1/2020,66,929.25,61330.5,3
258,258,258,7/24/2020,29,879.3,25499.7,6
259,259,259,8/2/2020,13,142.39,1851.07,10
260,260,260,2/21/2020,49,911.7,44673.3,4
261,261,261,5/29/2020,94,996.22,93644.68,5
262,262,262,10/9/2020,38,870.1,33063.8,1
263,263,263,1/2/2020,77,309.48,23829.96,12
264,264,264,11/15/2020,58,928.94,53878.52,5
265,265,265,6/10/2020,14,303.44,4248.16,7
266,266,266,5/6/2020,87,948.28,82500.36,3
267,267,267,4/12/2020,74,253.34,18747.16,6
268,268,268,2/13/2020,28,912.29,25544.12,4
269,269,269,10/25/2020,1,102.48,102.48,3
270,270,270,7/7/2020,92,235.07,21626.44,5
271,271,271,10/17/2020,79,193.74,15305.46,5
272,272,272,10/29/2020,56,316.59,17729.04,7
273,273,273,2/6/2020,16,372.99,5967.84,12
274,274,274,1/22/2020,11,384.44,4228.84,1
275,275,275,9/27/2020,35,224.75,7866.25,8
276,276,276,4/11/2020,92,383.59,35290.28,5
277,277,277,9/26/2020,47,921.62,43316.14,3
278,278,278,4/21/2020,89,503.08,44774.12,10
279,279,279,9/21/2020,77,618.41,47617.57,7
280,280,280,12/11/2020,39,616.97,24061.83,8
281,281,281,11/7/2020,11,768.73,8456.03,11
282,282,282,3/5/2020,8,265.32,2122.56,2
283,283,283,10/3/2020,39,554.5,21625.5,5
284,284,284,11/15/2020,58,264.14,15320.12,5
285,285,285,10/10/2020,93,971.2,90321.6,12
286,286,286,7/19/2020,26,172.64,4488.64,11
287,287,287,10/10/2020,58,681.03,39499.74,6
288,288,288,6/11/2020,24,539.01,12936.24,1
289,289,289,12/12/2020,92,376.78,34663.76,5
290,290,290,11/27/2020,79,474.9,37517.1,1
291,291,291,12/5/2020,92,320.78,29511.76,5
292,292,292,5/15/2020,97,110.37,10705.89,11
293,293,293,4/25/2020,25,525.99,13149.75,11
294,294,294,10/16/2020,89,15.98,1422.22,12
295,295,295,4/18/2020,3,187.83,563.49,12
296,296,296,9/15/2020,83,747.79,62066.57,9
297,297,297,3/24/2020,22,24.74,544.28,10
298,298,298,10/9/2020,4,956.26,3825.04,5
299,299,299,8/26/2020,49,764.92,37481.08,12
300,300,300,10/27/2020,31,497.91,15435.21,6
301,301,301,9/4/2020,28,368.82,10326.96,11
302,302,302,6/25/2020,84,997.6,83798.4,10
303,303,303,1/3/2020,98,684.88,67118.24,4
304,304,304,4/13/2020,75,535.36,40152.0,1
305,305,305,2/5/2020,34,799.89,27196.26,12
306,306,306,6/17/2020,11,407.29,4480.19,11
307,307,307,10/14/2020,88,740.7,65181.6,4
308,308,308,6/2/2020,76,415.76,31597.76,5
309,309,309,4/6/2020,9,270.97,2438.73,12
310,310,310,10/26/2020,51,295.3,15060.3,3
311,311,311,11/23/2020,78,382.79,29857.62,9
312,312,312,7/21/2020,78,155.65,12140.7,3
313,313,313,4/13/2020,88,438.2,38561.6,8
314,314,314,12/26/2020,30,370.88,11126.4,12
315,315,315,1/4/2020,70,631.75,44222.5,8
316,316,316,12/16/2020,35,21.64,757.4,3
317,317,317,1/16/2020,77,602.42,46386.34,7
318,318,318,12/19/2020,37,808.42,29911.54,11
319,319,319,1/25/2020,48,775.81,37238.88,3
320,320,320,2/25/2020,32,827.6,26483.2,8
321,321,321,5/9/2020,94,457.28,42984.32,9
322,322,322,7/14/2020,22,15.35,337.7,11
323,323,323,7/15/2020,85,758.48,64470.8,9
324,324,324,7/5/2020,85,243.39,20688.15,9
325,325,325,11/18/2020,54,202.52,10936.08,12
326,326,326,11/3/2020,31,778.71,24140.01,10
327,327,327,12/11/2020,7,367.71,2573.97,8
328,328,328,6/3/2020,85,793.56,67452.6,4
329,329,329,2/13/2020,67,404.21,27082.07,1
330,330,330,7/7/2020,39,823.98,32135.22,7
331,331,331,6/12/2020,37,667.17,24685.29,1
332,332,332,12/13/2020,68,749.65,50976.2,10
333,333,333,1/13/2020,9,218.61,1967.49,4
334,334,334,1/24/2020,83,873.09,72466.47,4
335,335,335,2/13/2020,2,570.38,1140.76,11
336,336,336,9/13/2020,87,932.11,81093.57,5
337,337,337,7/28/2020,77,175.58,13519.66,12
338,338,338,9/29/2020,71,604.93,42950.03,3
339,339,339,5/10/2020,14,111.97,1567.58,11
340,340,340,12/15/2020,55,399.52,21973.6,7
341,341,341,8/7/2020,14,288.23,4035.22,10
342,342,342,12/22/2020,68,567.67,38601.56,3
343,343,343,5/18/2020,6,772.28,4633.68,1
344,344,344,5/19/2020,7,359.99,2519.93,7
345,345,345,10/6/2020,53,563.44,29862.32,2
346,346,346,8/3/2020,55,165.73,9115.15,1
347,347,347,7/11/2020,41,127.81,5240.21,12
348,348,348,3/24/2020,14,1.39,19.46,12
349,349,349,5/4/2020,70,32.62,2283.4,2
350,350,350,9/9/2020,84,777.49,65309.16,9
351,351,351,9/18/2020,23,241.2,5547.6,3
352,352,352,8/30/2020,27,599.21,16178.67,12
353,353,353,11/29/2020,34,859.4,29219.6,8
354,354,354,12/3/2020,44,720.85,31717.4,7
355,355,355,2/21/2020,98,745.73,73081.54,1
356,356,356,9/4/2020,21,730.91,15349.11,8
357,357,357,7/16/2020,38,526.3,19999.4,11
358,358,358,8/15/2020,64,146.83,9397.12,2
359,359,359,8/1/2020,25,153.32,3833.0,9
360,360,360,2/12/2020,64,597.59,38245.76,1
361,361,361,11/27/2020,100,920.19,92019.0,7
362,362,362,8/22/2020,31,448.73,13910.63,1
363,363,363,9/20/2020,76,728.64,55376.64,7
364,364,364,6/2/2020,86,149.15,12826.9,10
365,365,365,11/29/2020,58,677.87,39316.46,4
366,366,366,3/15/2020,3,439.07,1317.21,5
367,367,367,7/2/2020,32,910.26,29128.32,2
368,368,368,8/14/2020,87,812.72,70706.64,3
369,369,369,7/28/2020,20,675.43,13508.6,1
370,370,370,9/5/2020,78,207.4,16177.2,6
371,371,371,1/21/2020,89,363.83,32380.87,9
372,372,372,11/25/2020,53,804.84,42656.52,1
373,373,373,2/13/2020,67,30.29,2029.43,5
374,374,374,2/19/2020,59,365.85,21585.15,7
375,375,375,4/17/2020,20,548.79,10975.8,5
376,376,376,7/21/2020,9,867.04,7803.36,9
377,377,377,5/19/2020,62,589.44,36545.28,7
378,378,378,2/1/2020,45,485.15,21831.75,3
379,379,379,6/28/2020,59,313.07,18471.13,7
380,380,380,10/2/2020,17,323.83,5505.11,2
381,381,381,12/13/2020,13,769.89,10008.57,4
382,382,382,12/30/2020,94,222.33,20899.02,8
383,383,383,3/12/2020,83,472.91,39251.53,11
384,384,384,12/7/2020,95,130.92,12437.4,3
385,385,385,9/24/2020,18,991.13,17840.34,5
386,386,386,2/8/2020,9,61.2,550.8,9
387,387,387,12/8/2020,61,261.87,15974.07,9
388,388,388,8/19/2020,3,44.11,132.33,8
389,389,389,11/3/2020,73,209.77,15313.21,9
390,390,390,12/13/2020,5,347.2,1736.0,8
391,391,391,4/30/2020,61,978.84,59709.24,8
392,392,392,7/18/2020,10,331.93,3319.3,3
393,393,393,9/26/2020,57,102.32,5832.24,10
394,394,394,6/27/2020,22,178.61,3929.42,10
395,395,395,4/26/2020,33,146.91,4848.03,7
396,396,396,7/31/2020,35,699.95,24498.25,10
397,397,397,5/16/2020,91,230.28,20955.48,2
398,398,398,2/20/2020,37,8.13,300.81,1
399,399,399,11/4/2020,9,350.2,3151.8,11
400,400,400,10/23/2020,44,510.13,22445.72,11
401,401,401,9/26/2020,48,907.39,43554.72,1
402,402,402,11/30/2020,3,578.84,1736.52,9
403,403,403,4/8/2020,52,515.81,26822.12,3
404,404,404,8/8/2020,71,639.13,45378.23,3
405,405,405,12/21/2020,100,239.12,23912.0,6
406,406,406,7/16/2020,15,112.85,1692.75,8
407,407,407,8/7/2020,40,661.95,26478.0,1
408,408,408,6/29/2020,96,297.42,28552.32,6
409,409,409,2/7/2020,35,503.77,17631.95,10
410,410,410,3/11/2020,58,577.41,33489.78,6
411,411,411,9/17/2020,36,251.76,9063.36,1
412,412,412,11/12/2020,92,325.33,29930.36,8
413,413,413,4/9/2020,1,839.28,839.28,9
414,414,414,12/5/2020,96,541.13,51948.48,5
415,415,415,4/5/2020,58,735.2,42641.6,4
416,416,416,12/26/2020,6,634.42,3806.52,6
417,417,417,4/1/2020,62,668.85,41468.7,5
418,418,418,2/27/2020,78,61.45,4793.1,9
419,419,419,2/17/2020,37,417.87,15461.19,6
420,420,420,6/17/2020,79,979.96,77416.84,12
421,421,421,7/14/2020,60,817.04,49022.4,8
422,422,422,10/31/2020,25,931.59,23289.75,7
423,423,423,9/8/2020,75,740.28,55521.0,3
424,424,424,3/5/2020,70,406.65,28465.5,10
425,425,425,9/21/2020,79,0.41,32.39,7
426,426,426,6/4/2020,82,705.29,57833.78,10
427,427,427,11/11/2020,54,832.51,44955.54,10
428,428,428,10/18/2020,77,928.42,71488.34,1
429,429,429,9/27/2020,20,743.36,14867.2,5
430,430,430,7/26/2020,78,540.85,42186.3,3
431,431,431,9/28/2020,18,884.69,15924.42,1
432,432,432,2/16/2020,66,890.08,58745.28,2
433,433,433,10/29/2020,96,854.41,82023.36,8
434,434,434,11/22/2020,31,479.33,14859.23,9
435,435,435,12/8/2020,27,601.18,16231.86,3
436,436,436,12/22/2020,7,296.5,2075.5,11
437,437,437,12/28/2020,69,888.63,61315.47,2
438,438,438,12/14/2020,100,741.76,74176.0,6
439,439,439,11/17/2020,56,707.97,39646.32,6
440,440,440,5/6/2020,56,311.1,17421.6,10
441,441,441,12/29/2020,38,626.51,23807.38,4
442,442,442,6/1/2020,11,853.36,9386.96,2
443,443,443,1/2/2020,38,805.89,30623.82,9
444,444,444,1/25/2020,35,983.48,34421.8,5
445,445,445,2/10/2020,1,695.76,695.76,11
446,446,446,1/21/2020,61,425.35,25946.35,3
447,447,447,9/1/2020,92,667.54,61413.68,11
448,448,448,4/1/2020,86,883.74,76001.64,8
449,449,449,7/11/2020,45,300.85,13538.25,2
450,450,450,6/3/2020,6,247.52,1485.12,5
451,451,451,6/30/2020,69,789.86,54500.34,1
452,452,452,6/15/2020,22,550.53,12111.66,3
453,453,453,1/22/2020,90,830.88,74779.2,11
454,454,454,9/30/2020,40,810.57,32422.8,9
455,455,455,8/23/2020,9,549.01,4941.09,4
456,456,456,8/27/2020,40,718.43,28737.2,5
457,457,457,12/25/2020,48,8.26,396.48,9
458,458,458,5/1/2020,82,338.23,27734.86,3
459,459,459,2/2/2020,1,865.95,865.95,3
460,460,460,5/28/2020,43,904.91,38911.13,6
461,461,461,3/5/2020,4,957.68,3830.72,3
462,462,462,8/24/2020,55,1.18,64.9,1
463,463,463,6/21/2020,2,700.59,1401.18,11
464,464,464,11/25/2020,92,309.14,28440.88,2
465,465,465,2/19/2020,79,575.55,45468.45,11
466,466,466,11/29/2020,10,435.3,4353.0,10
467,467,467,8/23/2020,18,338.8,6098.4,2
468,468,468,1/25/2020,67,52.96,3548.32,11
469,469,469,10/17/2020,21,510.9,10728.9,3
470,470,470,2/22/2020,4,526.86,2107.44,3
471,471,471,5/13/2020,52,133.35,6934.2,7
472,472,472,2/26/2020,77,230.08,17716.16,4
473,473,473,9/18/2020,72,151.01,10872.72,3
474,474,474,3/29/2020,89,804.57,71606.73,9
475,475,475,1/31/2020,1,864.95,864.95,10
476,476,476,9/12/2020,31,40.85,1266.35,2
477,477,477,3/29/2020,42,129.13,5423.46,11
478,478,478,10/16/2020,87,730.42,63546.54,5
479,479,479,4/5/2020,90,619.45,55750.5,9
480,480,480,8/15/2020,58,741.65,43015.7,3
481,481,481,12/5/2020,43,494.23,21251.89,5
482,482,482,5/11/2020,14,257.61,3606.54,2
483,483,483,7/9/2020,28,937.6,26252.8,3
484,484,484,6/19/2020,97,201.04,19500.88,8
485,485,485,10/25/2020,40,68.36,2734.4,7
486,486,486,1/24/2020,9,870.02,7830.18,7
487,487,487,1/17/2020,52,416.35,21650.2,7
488,488,488,10/3/2020,32,289.02,9248.64,12
489,489,489,3/3/2020,86,352.44,30309.84,7
490,490,490,4/3/2020,63,864.91,54489.33,8
491,491,491,10/23/2020,91,702.05,63886.55,6
492,492,492,4/14/2020,36,77.89,2804.04,1
493,493,493,6/27/2020,63,317.22,19984.86,10
494,494,494,7/16/2020,29,845.82,24528.78,8
495,495,495,8/10/2020,38,135.81,5160.78,1
496,496,496,6/24/2020,46,544.81,25061.26,10
497,497,497,12/8/2020,61,999.25,60954.25,7
498,498,498,8/12/2020,79,777.13,61393.27,7
499,499,499,8/22/2020,83,363.49,30169.67,1
500,500,500,8/18/2020,42,502.79,21117.18,2
501,501,501,1/16/2020,86,675.76,58115.36,12
502,502,502,10/10/2020,78,772.34,60242.52,8
503,503,503,4/12/2020,51,769.53,39246.03,4
